"LODGEMENT DATE","LOCALITY NAME","POSTCODE","WEEKLY RENT AMOUNT"
"01-JAN-25","MORLEY","6062","650"
"01-JAN-25","Hocking","6065","775"
"01-JAN-25","LANDSDALE","6065","800"
"01-JAN-25","MADELEY","6065","750"
"01-JAN-25","WANNEROO","6065","600"
"01-JAN-25","BALLAJURA","6066","800"
"01-JAN-25","ELLENBROOK","6069","510"
"01-JAN-25","VICTORIA PARK","6100","990"
"01-JAN-25","EAST VICTORIA PARK","6101","600"
"01-JAN-25","EAST VICTORIA PARK","6101","570"
"01-JAN-25","RIVERVALE","6103","600"
"01-JAN-25","CANNINGTON","6107","900"
"01-JAN-25","THORNLIE","6108","800"
"01-JAN-25","THORNLIE","6108","700"
"01-JAN-25","GOSNELLS","6110","500"
"01-JAN-25","GOSNELLS","6110","500"
"01-JAN-25","GOSNELLS","6110","500"
"01-JAN-25","PIARA WATERS","6112","800"
"01-JAN-25","SEVILLE GROVE","6112","480"
"01-JAN-25","LANGFORD","6147","580"
"01-JAN-25","MURDOCH","6150","780"
"01-JAN-25","COMO","6152","670"
"01-JAN-25","COMO","6152","850"
"01-JAN-25","WATERFORD","6152","1000"
"01-JAN-25","WATERFORD","6152","350"
"01-JAN-25","ARDROSS","6153","925"
"01-JAN-25","BRENTWOOD","6153","700"
"01-JAN-25","CANNING VALE","6155","950"
"01-JAN-25","WILLETTON","6155","850"
"01-JAN-25","WILLETTON","6155","850"
"01-JAN-25","BICTON","6157","1350"
"01-JAN-25","PALMYRA","6157","800"
"01-JAN-25","FREMANTLE","6160","720"
"01-JAN-25","HAMILTON HILL","6163","700"
"01-JAN-25","NORTH COOGEE","6163","600"
"01-JAN-25","SPEARWOOD","6163","600"
"01-JAN-25","HAMMOND PARK","6164","730"
"01-JAN-25","SUCCESS","6164","650"
"01-JAN-25","LAKE COOGEE","6166","750"
"01-JAN-25","LAKE COOGEE","6166","800"
"01-JAN-25","COOLOONGUP","6168","520"
"01-JAN-25","WAIKIKI","6169","570"
"01-JAN-25","WAIKIKI","6169","650"
"01-JAN-25","BALDIVIS","6171","700"
"01-JAN-25","BALDIVIS","6171","505"
"01-JAN-25","GOLDEN BAY","6174","650"
"01-JAN-25","SOUTH YUNDERUP","6208","570"
"01-JAN-25","FALCON","6210","555"
"01-JAN-25","BUNBURY","6230","480"
"01-JAN-25","WITHERS","6230","350"
"01-JAN-25","COWARAMUP","6284","900"
"01-JAN-25","MARGARET RIVER","6285","520"
"01-JAN-25","MARGARET RIVER","6285","700"
"01-JAN-25","AUGUSTA","6290","550"
"01-JAN-25","SPENCER PARK","6330","480"
"01-JAN-25","KAMBALDA WEST","6442","280"
"01-JAN-25","GERALDTON","6530","700"
"01-JAN-25","GERALDTON","6530","450"
"01-JAN-25","MAHOMETS FLATS","6530","550"
"01-JAN-25","UTAKARRA","6530","350"
"01-JAN-25","KALBARRI","6536","275"
"01-JAN-25","DAMPIER","6713","850"
"01-JAN-25","DJUGUN","6725","930"
"01-JAN-25","CABLE BEACH","6726","480"
"01-JAN-25","DERBY","6728","370"
"02-JAN-25","PERTH","6000","570"
"02-JAN-25","PERTH","6000","644"
"02-JAN-25","PERTH","6000","654"
"02-JAN-25","PERTH","6000","825"
"02-JAN-25","PERTH","6000","266"
"02-JAN-25","PERTH","6000","500"
"02-JAN-25","PERTH","6000","350"
"02-JAN-25","WEST PERTH","6005","375"
"02-JAN-25","WEST PERTH","6005","375"
"02-JAN-25","WEST PERTH","6005","900"
"02-JAN-25","NORTH PERTH","6006","750"
"02-JAN-25","NORTH PERTH","6006","1100"
"02-JAN-25","NORTH PERTH","6006","970"
"02-JAN-25","LEEDERVILLE","6007","580"
"02-JAN-25","SHENTON PARK","6008","550"
"02-JAN-25","CRAWLEY","6009","1030"
"02-JAN-25","NEDLANDS","6009","850"
"02-JAN-25","MOSMAN PARK","6012","650"
"02-JAN-25","OSBORNE PARK","6017","430"
"02-JAN-25","INNALOO","6018","830"
"02-JAN-25","INNALOO","6018","750"
"02-JAN-25","SCARBOROUGH","6019","1400"
"02-JAN-25","SCARBOROUGH","6019","1000"
"02-JAN-25","SCARBOROUGH","6019","850"
"02-JAN-25","SCARBOROUGH","6019","800"
"02-JAN-25","GREENWOOD","6024","880"
"02-JAN-25","GREENWOOD","6024","700"
"02-JAN-25","HEATHRIDGE","6027","685"
"02-JAN-25","JOONDALUP","6027","400"
"02-JAN-25","OCEAN REEF","6027","650"
"02-JAN-25","CLARKSON","6030","700"
"02-JAN-25","CLARKSON","6030","680"
"02-JAN-25","RIDGEWOOD","6030","620"
"02-JAN-25","BUTLER","6036","620"
"02-JAN-25","TWO ROCKS","6037","580"
"02-JAN-25","ALIKIMOS","6038","650"
"02-JAN-25","ALKIMOS","6038","670"
"02-JAN-25","MOUNT LAWLEY","6050","600"
"02-JAN-25","MOUNT LAWLEY","6050","950"
"02-JAN-25","MAYLANDS","6051","600"
"02-JAN-25","MAYLANDS","6051","550"
"02-JAN-25","MAYLANDS","6051","425"
"02-JAN-25","MAYLANDS","6051","650"
"02-JAN-25","BAYSWATER","6053","610"
"02-JAN-25","ASHFIELD","6054","700"
"02-JAN-25","KIARA","6054","600"
"02-JAN-25","CAVERSHAM","6055","480"
"02-JAN-25","CAVERSHAM","6055","400"
"02-JAN-25","HENLEY BROOK","6055","750"
"02-JAN-25","MIDLAND","6056","580"
"02-JAN-25","STRATTON","6056","550"
"02-JAN-25","WOODBRIDGE","6056","470"
"02-JAN-25","FORRESTFIELD","6058","750"
"02-JAN-25","YOKINE","6060","700"
"02-JAN-25","YOKINE","6060","470"
"02-JAN-25","BALGA","6061","650"
"02-JAN-25","BALGA","6061","600"
"02-JAN-25","MIRRABOOKA","6061","650"
"02-JAN-25","BENNETT SPRINGS","6063","380"
"02-JAN-25","BENNETT SPRINGS","6063","750"
"02-JAN-25","WANNEROO","6065","600"
"02-JAN-25","WANNEROO","6065","650"
"02-JAN-25","VICTORIA PARK","6100","690"
"02-JAN-25","EAST VICTORIA PARK","6101","820"
"02-JAN-25","EAST VICTORIA PARK","6101","300"
"02-JAN-25","BENTLEY","6102","725"
"02-JAN-25","BENTLEY","6102","195"
"02-JAN-25","BENTLEY","6102","580"
"02-JAN-25","Bentley","6102","240"
"02-JAN-25","RIVERVALE","6103","600"
"02-JAN-25","RIVERVALE","6103","770"
"02-JAN-25","RIVERVALE","6103","350"
"02-JAN-25","RIVERVALE","6103","220"
"02-JAN-25","ASCOT","6104","800"
"02-JAN-25","BECKENHAM","6107","750"
"02-JAN-25","BECKENHAM","6107","550"
"02-JAN-25","CANNINGTON","6107","392.8"
"02-JAN-25","CANNINGTON","6107","780"
"02-JAN-25","EAST CANNINGTON","6107","670"
"02-JAN-25","QUEENS PARK","6107","500"
"02-JAN-25","WATTLE GROVE","6107","770"
"02-JAN-25","THORNLIE","6108","600"
"02-JAN-25","MADDINGTON","6109","580"
"02-JAN-25","GOSNELLS","6110","600"
"02-JAN-25","HUNTINGDALE","6110","650"
"02-JAN-25","SOUTHERN RIVER","6110","850"
"02-JAN-25","KELMSCOTT","6111","600"
"02-JAN-25","ARMADALE","6112","540"
"02-JAN-25","ARMADALE","6112","495"
"02-JAN-25","MOUNT NASURA","6112","620"
"02-JAN-25","PIARA WATERS","6112","750"
"02-JAN-25","SEVILLE GROVE","6112","800"
"02-JAN-25","BYFORD","6122","620"
"02-JAN-25","BYFORD","6122","680"
"02-JAN-25","BYFORD","6122","680"
"02-JAN-25","BATEMAN","6150","880"
"02-JAN-25","COMO","6152","760"
"02-JAN-25","COMO","6152","650"
"02-JAN-25","COMO","6152","985"
"02-JAN-25","COMO","6152","710"
"02-JAN-25","COMO","6152","675"
"02-JAN-25","CANNING VALE","6155","830"
"02-JAN-25","WILLETTON","6155","1200"
"02-JAN-25","WILLETTON","6155","850"
"02-JAN-25","ATTADALE","6156","600"
"02-JAN-25","EAST FREMANTLE","6158","730"
"02-JAN-25","COOLBELLUP","6163","750"
"02-JAN-25","BEELIAR","6164","720"
"02-JAN-25","COCKBURN CENTRAL","6164","550"
"02-JAN-25","HAMMOND PARK","6164","650"
"02-JAN-25","HAMMOND PARK","6164","740"
"02-JAN-25","HAMMOND PARK","6164","730"
"02-JAN-25","COOGEE","6166","890"
"02-JAN-25","LAKE COOGEE","6166","880"
"02-JAN-25","LAKE COOGEE","6166","825"
"02-JAN-25","BERTRAM","6167","660"
"02-JAN-25","WAIKIKI","6169","600"
"02-JAN-25","WARNBRO","6169","540"
"02-JAN-25","BALDIVIS","6171","650"
"02-JAN-25","COODANUP","6210","425"
"02-JAN-25","HALLS HEAD","6210","275"
"02-JAN-25","HALLS HEAD","6210","600"
"02-JAN-25","HALLS HEAD","6210","500"
"02-JAN-25","MANDURAH","6210","231.5"
"02-JAN-25","MEADOW SPRINGS","6210","550"
"02-JAN-25","DAWESVILLE","6211","450"
"02-JAN-25","DAWESVILLE","6211","580"
"02-JAN-25","CAREY PARK","6230","600"
"02-JAN-25","DALYELLUP","6230","1100"
"02-JAN-25","AUSTRALIND","6233","670"
"02-JAN-25","NEWLANDS","6251","350"
"02-JAN-25","BALINGUP","6253","390"
"02-JAN-25","BRIDGETOWN","6255","320"
"02-JAN-25","BUSSELTON","6280","800"
"02-JAN-25","WEST BUSSELTON","6280","850"
"02-JAN-25","MIDDLETON BEACH","6330","302.5"
"02-JAN-25","PICCADILLY","6430","800"
"02-JAN-25","MOUNT TARCOOLA","6530","240"
"02-JAN-25","SPALDING","6530","490"
"02-JAN-25","PORT HEDLAND","6721","750"
"02-JAN-25","SOUTH HEDLAND","6722","1200"
"02-JAN-25","SOUTH HEDLAND","6722","950"
"02-JAN-25","SOUTH HEDLAND","6722","700"
"02-JAN-25","SOUTH HEDLAND","6722","700"
"02-JAN-25","SOUTH HEDLAND","6722","795"
"02-JAN-25","SOUTH HEDLAND","6722","1400"
"02-JAN-25","SOUTH HEDLAND","6722","900"
"02-JAN-25","NEWMAN","6753","450"
"02-JAN-25","NEWMAN","6753","495"
"03-JAN-25","PERTH","6000","350"
"03-JAN-25","PERTH","6000","434"
"03-JAN-25","PERTH","6000","504"
"03-JAN-25","PERTH","6000","620"
"03-JAN-25","PERTH","6000","800"
"03-JAN-25","EAST PERTH","6004","200"
"03-JAN-25","EAST PERTH","6004","730"
"03-JAN-25","EAST PERTH","6004","940"
"03-JAN-25","EAST PERTH","6004","300"
"03-JAN-25","WEST PERTH","6005","650"
"03-JAN-25","SHENTON PARK","6008","1100"
"03-JAN-25","CRAWLEY","6009","675"
"03-JAN-25","CLAREMONT","6010","720"
"03-JAN-25","JOLIMONT","6014","550"
"03-JAN-25","WEMBLEY","6014","460"
"03-JAN-25","WEMBLEY","6014","500"
"03-JAN-25","GLENDALOUGH","6016","550"
"03-JAN-25","INNALOO","6018","600"
"03-JAN-25","WEMBLEY DOWNS","6019","780"
"03-JAN-25","CARINE","6020","930"
"03-JAN-25","WARWICK","6024","985"
"03-JAN-25","JOONDALUP","6027","305"
"03-JAN-25","QUINNS ROCKS","6030","620"
"03-JAN-25","YANCHEP","6035","640"
"03-JAN-25","MAYLANDS","6051","600"
"03-JAN-25","BASSENDEAN","6054","505"
"03-JAN-25","MIDLAND","6056","500"
"03-JAN-25","SWAN VIEW","6056","500"
"03-JAN-25","JOONDANNA","6060","640"
"03-JAN-25","JOONDANNA","6060","550"
"03-JAN-25","MIRRABOOKA","6061","720"
"03-JAN-25","EMBLETON","6062","650"
"03-JAN-25","SINAGRA","6065","750"
"03-JAN-25","TAPPING","6065","630"
"03-JAN-25","WANNEROO","6065","665"
"03-JAN-25","WANNEROO","6065","600"
"03-JAN-25","LESMURDIE","6076","580"
"03-JAN-25","BURSWOOD","6100","450"
"03-JAN-25","BENTLEY","6102","260"
"03-JAN-25","BENTLEY","6102","245"
"03-JAN-25","ST JAMES","6102","625"
"03-JAN-25","RIVERVALE","6103","500"
"03-JAN-25","Rivervale","6103","600"
"03-JAN-25","BECKENHAM","6107","700"
"03-JAN-25","WILSON","6107","660"
"03-JAN-25","GOSNELLS","6110","260.96"
"03-JAN-25","GOSNELLS","6110","550"
"03-JAN-25","FORRESTDALE","6112","750"
"03-JAN-25","HARRISDALE","6112","700"
"03-JAN-25","HAYNES","6112","650"
"03-JAN-25","HAYNES","6112","700"
"03-JAN-25","BYFORD","6122","680"
"03-JAN-25","BYFORD","6122","344.15"
"03-JAN-25","BYFORD","6122","565"
"03-JAN-25","FERNDALE","6148","750"
"03-JAN-25","RIVERTON","6148","540"
"03-JAN-25","BULL CREEK","6149","650"
"03-JAN-25","LEEMING","6149","500"
"03-JAN-25","SOUTH PERTH","6151","450"
"03-JAN-25","COMO","6152","375"
"03-JAN-25","APPLECROSS","6153","750"
"03-JAN-25","ARDROSS","6153","800"
"03-JAN-25","CANNING VALE","6155","250"
"03-JAN-25","ATTADALE","6156","1100"
"03-JAN-25","FREMANTLE","6160","700"
"03-JAN-25","BIBRA LAKE","6163","350"
"03-JAN-25","SPEARWOOD","6163","600"
"03-JAN-25","HAMMOND PARK","6164","730"
"03-JAN-25","HAMMOND PARK","6164","730"
"03-JAN-25","BERTRAM","6167","650"
"03-JAN-25","ORELIA","6167","450"
"03-JAN-25","HILLMAN","6168","670"
"03-JAN-25","WELLARD","6170","600"
"03-JAN-25","BALDIVIS","6171","780"
"03-JAN-25","BALDIVIS","6171","460"
"03-JAN-25","SOUTH YUNDERUP","6208","580"
"03-JAN-25","MYALUP","6220","570"
"03-JAN-25","OCEAN BEACH","6333","350"
"03-JAN-25","WILLIAM BAY","6333","250"
"03-JAN-25","BODDINGTON","6390","400"
"03-JAN-25","NORTHAM","6401","500"
"03-JAN-25","GINGIN","6503","190"
"03-JAN-25","BLUFF POINT","6530","210"
"03-JAN-25","KARLOO","6530","430"
"03-JAN-25","MOUNT TARCOOLA","6530","620"
"03-JAN-25","WONTHELLA","6530","650"
"03-JAN-25","BULGARRA","6714","750"
"03-JAN-25","SOUTH HEDLAND","6722","360.6"
"03-JAN-25","DJUGUN","6725","580"
"04-JAN-25","PERTH","6000","644"
"04-JAN-25","PERTH","6000","350"
"04-JAN-25","PERTH","6000","644"
"04-JAN-25","PERTH","6000","350"
"04-JAN-25","PERTH","6000","654"
"04-JAN-25","PERTH","6000","644"
"04-JAN-25","PERTH","6000","644"
"04-JAN-25","HIGHGATE","6003","550"
"04-JAN-25","EAST PERTH","6004","1000"
"04-JAN-25","EAST PERTH","6004","380"
"04-JAN-25","EAST PERTH","6004","700"
"04-JAN-25","WEST PERTH","6005","550"
"04-JAN-25","WEST PERTH","6005","500"
"04-JAN-25","SUBIACO","6008","500"
"04-JAN-25","CLAREMONT","6010","650"
"04-JAN-25","COTTESLOE","6011","800"
"04-JAN-25","MOSMAN PARK","6012","395"
"04-JAN-25","INNALOO","6018","900"
"04-JAN-25","INNALOO","6018","750"
"04-JAN-25","SCARBOROUGH","6019","600"
"04-JAN-25","SCARBOROUGH","6019","950"
"04-JAN-25","SCARBOROUGH","6019","720"
"04-JAN-25","WEMBLEY DOWNS","6019","1300"
"04-JAN-25","WEMBLEY DOWNS","6019","1700"
"04-JAN-25","NORTH BEACH","6020","650"
"04-JAN-25","HILLARYS","6025","750"
"04-JAN-25","JOONDALUP","6027","280"
"04-JAN-25","JOONDALUP","6027","925"
"04-JAN-25","CLARKSON","6030","600"
"04-JAN-25","CLARKSON","6030","240"
"04-JAN-25","QUINNS ROCKS","6030","900"
"04-JAN-25","BANKSIA GROVE","6031","700"
"04-JAN-25","EGLINTON","6034","595"
"04-JAN-25","YANCHEP","6035","650"
"04-JAN-25","YANCHEP","6035","650"
"04-JAN-25","ALKIMOS","6038","620"
"04-JAN-25","MOUNT LAWLEY","6050","795"
"04-JAN-25","MAYLANDS","6051","600"
"04-JAN-25","MAYLANDS","6051","500"
"04-JAN-25","MAYLANDS","6051","1000"
"04-JAN-25","INGLEWOOD","6052","870"
"04-JAN-25","BASSENDEAN","6054","670"
"04-JAN-25","BRABHAM","6055","750"
"04-JAN-25","DAYTON","6055","750"
"04-JAN-25","SOUTH GUILDFORD","6055","700"
"04-JAN-25","BELLEVUE","6056","520"
"04-JAN-25","MIDLAND","6056","520"
"04-JAN-25","MIDLAND","6056","480"
"04-JAN-25","MIDLAND","6056","480"
"04-JAN-25","FORRESTFIELD","6058","650"
"04-JAN-25","TUART HILL","6060","650"
"04-JAN-25","BALGA","6061","640"
"04-JAN-25","NORANDA","6062","750"
"04-JAN-25","WANNEROO","6065","750"
"04-JAN-25","BALLAJURA","6066","650"
"04-JAN-25","AVELEY","6069","660"
"04-JAN-25","BURSWOOD","6100","3300"
"04-JAN-25","REDCLIFFE","6104","740"
"04-JAN-25","KENWICK","6107","600"
"04-JAN-25","WATTLE GROVE","6107","650"
"04-JAN-25","WILSON","6107","752"
"04-JAN-25","MADDINGTON","6109","650"
"04-JAN-25","MADDINGTON","6109","650"
"04-JAN-25","KELMSCOTT","6111","400"
"04-JAN-25","PIARA WATERS","6112","795"
"04-JAN-25","SEVILLE GROVE","6112","550"
"04-JAN-25","BYFORD","6122","700"
"04-JAN-25","LYNWOOD","6147","620"
"04-JAN-25","PARKWOOD","6147","600"
"04-JAN-25","FERNDALE","6148","450"
"04-JAN-25","Shelley","6148","850"
"04-JAN-25","SOUTH PERTH","6151","685"
"04-JAN-25","COMO","6152","500"
"04-JAN-25","APPLECROSS","6153","650"
"04-JAN-25","WILLETTON","6155","700"
"04-JAN-25","NORTH FREMANTLE","6159","875"
"04-JAN-25","NORTH FREMANTLE","6159","2100"
"04-JAN-25","BEACONSFIELD","6162","795"
"04-JAN-25","AUBIN GROVE","6164","780"
"04-JAN-25","HAMMOND PARK","6164","730"
"04-JAN-25","ORELIA","6167","430"
"04-JAN-25","BALDIVIS","6171","650"
"04-JAN-25","BALDIVIS","6171","650"
"04-JAN-25","BALDIVIS","6171","530"
"04-JAN-25","BALDIVIS","6171","610"
"04-JAN-25","LAKELANDS","6180","650"
"04-JAN-25","HALLS HEAD","6210","600"
"04-JAN-25","HALLS HEAD","6210","650"
"04-JAN-25","DAWESVILLE","6211","700"
"04-JAN-25","DAWESVILLE","6211","700"
"04-JAN-25","EAST BUNBURY","6230","580"
"04-JAN-25","South Bunbury","6230","500"
"04-JAN-25","BROADWATER","6280","750"
"04-JAN-25","BROADWATER","6280","800"
"04-JAN-25","DUNSBOROUGH","6281","850"
"04-JAN-25","YALLINGUP","6282","250"
"04-JAN-25","AUGUSTA","6290","560"
"04-JAN-25","HOPETOUN","6348","480"
"04-JAN-25","MOUNT TARCOOLA","6530","500"
"04-JAN-25","WONTHELLA","6530","200"
"04-JAN-25","BROCKMAN","6701","320"
"05-JAN-25","PERTH","6000","394"
"05-JAN-25","PERTH","6000","419"
"05-JAN-25","PERTH","6000","589"
"05-JAN-25","PERTH","6000","394"
"05-JAN-25","PERTH","6000","514"
"05-JAN-25","EAST PERTH","6004","630"
"05-JAN-25","SHENTON PARK","6008","515"
"05-JAN-25","NEDLANDS","6009","1500"
"05-JAN-25","WEMBLEY","6014","530"
"05-JAN-25","CRAIGIE","6025","950"
"05-JAN-25","TRIGG","6029","920"
"05-JAN-25","BANKSIA GROVE","6031","740"
"05-JAN-25","YANCHEP","6035","570"
"05-JAN-25","ALKIMOS","6038","660"
"05-JAN-25","Alkimos","6038","720"
"05-JAN-25","MAYLANDS","6051","550"
"05-JAN-25","EDEN HILL","6054","750"
"05-JAN-25","FORRESTFIELD","6058","550"
"05-JAN-25","DIANELLA","6059","650"
"05-JAN-25","NOLLAMARA","6061","625"
"05-JAN-25","NOLLAMARA","6061","650"
"05-JAN-25","BEECHBORO","6063","600"
"05-JAN-25","AVELEY","6069","680"
"05-JAN-25","BURSWOOD","6100","720"
"05-JAN-25","BURSWOOD","6100","700"
"05-JAN-25","EAST VICTORIA PARK","6101","490"
"05-JAN-25","EAST VICTORIA PARK","6101","700"
"05-JAN-25","RIVERVALE","6103","800"
"05-JAN-25","RIVERVALE","6103","800"
"05-JAN-25","RIVERVALE","6103","650"
"05-JAN-25","RIVERVALE","6103","480"
"05-JAN-25","CANNINGTON","6107","670"
"05-JAN-25","CANNINGTON","6107","500"
"05-JAN-25","KENWICK","6107","600"
"05-JAN-25","THORNLIE","6108","540"
"05-JAN-25","MADDINGTON","6109","650"
"05-JAN-25","MADDINGTON","6109","770"
"05-JAN-25","MADDINGTON","6109","650"
"05-JAN-25","GOSNELLS","6110","530"
"05-JAN-25","BROOKDALE","6112","600"
"05-JAN-25","PIARA WATERS","6112","700"
"05-JAN-25","SEVILLE GROVE","6112","575"
"05-JAN-25","BYFORD","6122","650"
"05-JAN-25","WHITBY","6123","650"
"05-JAN-25","PARKWOOD","6147","900"
"05-JAN-25","CANNING VALE","6155","715"
"05-JAN-25","CANNING VALE","6155","1075"
"05-JAN-25","CANNING VALE","6155","690"
"05-JAN-25","WILLETTON","6155","670"
"05-JAN-25","AUBIN GROVE","6164","750"
"05-JAN-25","BERTRAM","6167","550"
"05-JAN-25","PARMELIA","6167","600"
"05-JAN-25","WAIKIKI","6169","630"
"05-JAN-25","BALDIVIS","6171","580"
"05-JAN-25","BALDIVIS","6171","680"
"05-JAN-25","SECRET HARBOUR","6173","620"
"05-JAN-25","SECRET HARBOUR","6173","800"
"05-JAN-25","GOLDEN BAY","6174","595"
"05-JAN-25","SOUTH YUNDERUP","6208","550"
"05-JAN-25","COODANUP","6210","600"
"05-JAN-25","ERSKINE","6210","600"
"05-JAN-25","HALLS HEAD","6210","590"
"05-JAN-25","MEADOW SPRINGS","6210","610"
"05-JAN-25","MEADOW SPRINGS","6210","640"
"05-JAN-25","SAN REMO","6210","650"
"05-JAN-25","DAWESVILLE","6211","490"
"05-JAN-25","CAREY PARK","6230","550"
"05-JAN-25","MIRA MAR","6330","350"
"05-JAN-25","NORTH WALPOLE","6398","450"
"05-JAN-25","WALPOLE","6398","350"
"05-JAN-25","SOUTH KALGOORLIE","6430","850"
"05-JAN-25","SOUTH KALGOORLIE","6430","630"
"05-JAN-25","MOUNT TARCOOLA","6530","630"
"05-JAN-25","RANGEWAY","6530","430"
"05-JAN-25","WANDINA","6530","650"
"05-JAN-25","BAYNTON","6714","1400"
"05-JAN-25","PEGS CREEK","6714","780"
"05-JAN-25","SOUTH HEDLAND","6722","1400"
"05-JAN-25","SOUTH HEDLAND","6722","290"
"05-JAN-25","SOUTH HEDLAND","6722","1200"
"05-JAN-25","DJUGUN","6725","1250"
"06-JAN-25","PERTH","6000","252"
"06-JAN-25","PERTH","6000","350"
"06-JAN-25","HIGHGATE","6003","630"
"06-JAN-25","EAST PERTH","6004","850"
"06-JAN-25","EAST PERTH","6004","450"
"06-JAN-25","LEEDERVILLE","6007","725"
"06-JAN-25","MOSMAN PARK","6012","258.53"
"06-JAN-25","FLOREAT","6014","1025"
"06-JAN-25","DOUBLEVIEW","6018","750"
"06-JAN-25","WOODLANDS","6018","1300"
"06-JAN-25","WEMBLEY DOWNS","6019","550"
"06-JAN-25","KINGSLEY","6026","850"
"06-JAN-25","JOONDALUP","6027","590"
"06-JAN-25","MULLALOO","6027","850"
"06-JAN-25","CLARKSON","6030","650"
"06-JAN-25","EGLINTON","6034","620"
"06-JAN-25","BUTLER","6036","630"
"06-JAN-25","BAYSWATER","6053","700"
"06-JAN-25","BRABHAM","6055","350"
"06-JAN-25","SOUTH GUILDFORD","6055","820"
"06-JAN-25","MIDDLE SWAN","6056","450"
"06-JAN-25","MIDVALE","6056","600"
"06-JAN-25","FORRESTFIELD","6058","675"
"06-JAN-25","TUART HILL","6060","320"
"06-JAN-25","YOKINE","6060","600"
"06-JAN-25","BALGA","6061","550"
"06-JAN-25","NOLLAMARA","6061","650"
"06-JAN-25","NOLLAMARA","6061","630"
"06-JAN-25","MORLEY","6062","635"
"06-JAN-25","MORLEY","6062","780"
"06-JAN-25","MORLEY","6062","650"
"06-JAN-25","BURSWOOD","6100","1500"
"06-JAN-25","VICTORIA PARK","6100","450"
"06-JAN-25","VICTORIA PARK","6100","625"
"06-JAN-25","CARLISLE","6101","800"
"06-JAN-25","CARLISLE","6101","250"
"06-JAN-25","BENTLEY","6102","640"
"06-JAN-25","BENTLEY","6102","265"
"06-JAN-25","ST JAMES","6102","650"
"06-JAN-25","RIVERVALE","6103","700"
"06-JAN-25","RIVERVALE","6103","730"
"06-JAN-25","REDCLIFFE","6104","630"
"06-JAN-25","CLOVERDALE","6105","700"
"06-JAN-25","CANNINGTON","6107","650"
"06-JAN-25","CANNINGTON","6107","460"
"06-JAN-25","MADDINGTON","6109","600"
"06-JAN-25","SOUTHERN RIVER","6110","725"
"06-JAN-25","KELMSCOTT","6111","510"
"06-JAN-25","BROOKDALE","6112","400"
"06-JAN-25","PIARA WATERS","6112","790"
"06-JAN-25","PIARA WATERS","6112","780"
"06-JAN-25","BYFORD","6122","650"
"06-JAN-25","BYFORD","6122","490"
"06-JAN-25","BYFORD","6122","334.33"
"06-JAN-25","Langford","6147","650"
"06-JAN-25","RIVERTON","6148","870"
"06-JAN-25","SOUTH PERTH","6151","580"
"06-JAN-25","COMO","6152","550"
"06-JAN-25","CANNING VALE","6155","740"
"06-JAN-25","WILLETTON","6155","280"
"06-JAN-25","ATTADALE","6156","575"
"06-JAN-25","FREMANTLE","6160","950"
"06-JAN-25","SOUTH FREMANTLE","6162","650"
"06-JAN-25","HILTON","6163","800"
"06-JAN-25","WAIKIKI","6169","600"
"06-JAN-25","WARNBRO","6169","650"
"06-JAN-25","BALDIVIS","6171","590"
"06-JAN-25","BALDIVIS","6171","680"
